|vu |Ju|vl|Jl   |sigma       | Dsigma   |  lambda        | dlambda |   Aqua     |   Ama      |   A        |   Atot      |     Eu         |  DEu      |    Tu    | gu |
  1 20  0 18      6028.895294   3.6E-05      1.658678665   9.9E-09    3.034E-07    0.000E+00    3.034E-07    3.454E-06     -13784.367310    5.4E-05     32133.2   41
  1 20  1 18      2738.167560   2.0E-05      3.652077450   2.7E-08    2.933E-06    0.000E+00    2.933E-06    3.454E-06     -13784.367310    5.4E-05     32133.2   41
  1 21  0 23        63.486353   6.4E-06    157.514166864   1.6E-05    2.697E-15    0.000E+00    2.697E-15    3.860E-06     -12398.177240    4.4E-05     34127.6  129
  1 21  0 21      3031.980512   1.4E-05      3.298174233   1.5E-08    6.301E-08    1.570E-07    2.200E-07    3.860E-06     -12398.177240    4.4E-05     34127.6  129
  1 21  0 19      5969.560253   3.5E-05      1.675165268   9.8E-09    4.398E-07    0.000E+00    4.398E-07    3.860E-06     -12398.177240    4.4E-05     34127.6  129
  1 21  1 19      2762.579861   2.0E-05      3.619804857   2.6E-08    3.200E-06    0.000E+00    3.200E-06    3.860E-06     -12398.177240    4.4E-05     34127.6  129
  1 22  0 22      2940.788783   1.3E-05      3.400448226   1.5E-08    5.335E-08    1.698E-07    2.231E-07    4.249E-06     -11006.778717    3.5E-05     36129.5   45
  1 22  0 20      5898.302461   3.4E-05      1.695403053   9.8E-09    5.962E-07    0.000E+00    5.962E-07    4.249E-06     -11006.778717    3.5E-05     36129.5   45
  1 22  1 20      2777.588594   1.9E-05      3.600245199   2.5E-08    3.430E-06    0.000E+00    3.430E-06    4.249E-06     -11006.778717    3.5E-05     36129.5   45
  1 23  0 23      2847.096861   1.2E-05      3.512349768   1.5E-08    4.447E-08    1.825E-07    2.270E-07    4.610E-06      -9614.566732    2.6E-05     38132.6  141
  1 23  0 21      5815.591020   3.3E-05      1.719515689   9.8E-09    7.689E-07    0.000E+00    7.689E-07    4.610E-06      -9614.566732    2.6E-05     38132.6  141
  1 23  1 21      2783.610508   1.9E-05      3.592456621   2.5E-08    3.614E-06    0.000E+00    3.614E-06    4.610E-06      -9614.566732    2.6E-05     38132.6  141
  1 24  0 24      2750.804239   1.2E-05      3.635300491   1.6E-08    3.642E-08    1.948E-07    2.312E-07    4.929E-06      -8225.769056    1.7E-05     40130.8   49
  1 24  0 22      5721.798443   3.1E-05      1.747702248   9.5E-09    9.533E-07    0.000E+00    9.533E-07    4.929E-06      -8225.769056    1.7E-05     40130.8   49
  1 24  1 22      2781.009661   1.8E-05      3.595816347   2.3E-08    3.745E-06    0.000E+00    3.745E-06    4.929E-06      -8225.769056    1.7E-05     40130.8   49
  1 24  2 22        69.255930   3.2E-04    144.391967590   6.7E-04    8.121E-15    0.000E+00    8.121E-15    4.929E-06      -8225.769056    1.7E-05     40130.8   49
  1 25  0 25      2651.740199   1.1E-05      3.771108498   1.6E-08    2.923E-08    2.066E-07    2.358E-07    5.197E-06      -6844.483272    8.3E-06     42118.2  153
  1 25  0 23      5617.180321   3.0E-05      1.780252623   9.5E-09    1.144E-06    0.000E+00    1.144E-06    5.197E-06      -6844.483272    8.3E-06     42118.2  153
  1 25  1 23      2770.083460   1.8E-05      3.609999534   2.3E-08    3.816E-06    0.000E+00    3.816E-06    5.197E-06      -6844.483272    8.3E-06     42118.2  153
  1 25  2 23       154.610614   2.9E-04     64.678612556   1.2E-04    4.750E-13    0.000E+00    4.750E-13    5.197E-06      -6844.483272    8.3E-06     42118.2  153
  1 26  0 26      2549.647489   9.9E-06      3.922110819   1.5E-08    2.289E-08    2.175E-07    2.404E-07    5.403E-06      -5474.723111    2.6E-06     44088.9   53
  1 26  0 24      5501.850184   2.8E-05      1.817570393   9.2E-09    1.337E-06    0.000E+00    1.337E-06    5.403E-06      -5474.723111    2.6E-06     44088.9   53
  1 26  1 24      2751.045945   1.7E-05      3.634981094   2.2E-08    3.825E-06    0.000E+00    3.825E-06    5.403E-06      -5474.723111    2.6E-06     44088.9   53
  1 26  2 24       235.320032   2.6E-04     42.495319735   4.7E-05    4.082E-12    0.000E+00    4.082E-12    5.403E-06      -5474.723111    2.6E-06     44088.9   53
  1 27  0 27      2444.158440   9.0E-06      4.091387791   1.5E-08    1.741E-08    2.271E-07    2.445E-07    5.538E-06      -4120.477578    8.6E-06     46037.4  165
  1 27  0 25      5375.745893   2.7E-05      1.860206974   9.3E-09    1.525E-06    0.000E+00    1.525E-06    5.538E-06      -4120.477578    8.6E-06     46037.4  165
  1 27  1 25      2724.005694   1.6E-05      3.671064279   2.2E-08    3.768E-06    0.000E+00    3.768E-06    5.538E-06      -4120.477578    8.6E-06     46037.4  165
  1 27  2 25       311.866970   2.3E-04     32.064953849   2.4E-05    1.752E-11    0.000E+00    1.752E-11    5.538E-06      -4120.477578    8.6E-06     46037.4  165
  1 28  0 28      2334.758779   8.1E-06      4.283097719   1.5E-08    1.278E-08    2.351E-07    2.479E-07    5.594E-06      -2785.789085    1.6E-05     47957.7   57
  1 28  0 26      5238.581515   2.5E-05      1.908913696   9.1E-09    1.703E-06    0.000E+00    1.703E-06    5.594E-06      -2785.789085    1.6E-05     47957.7   57
  1 28  1 26      2688.934026   1.5E-05      3.718945836   2.1E-08    3.643E-06    0.000E+00    3.643E-06    5.594E-06      -2785.789085    1.6E-05     47957.7   57
  1 28  2 26       384.754916   1.9E-04     25.990571099   1.3E-05    5.249E-11    0.000E+00    5.249E-11    5.594E-06      -2785.789085    1.6E-05     47957.7   57
  1 29  0 29      2220.730444   7.2E-06      4.503022880   1.5E-08    8.960E-09    2.407E-07    2.497E-07    5.563E-06      -1474.861917    2.3E-05     49843.8  177
  1 29  0 27      5089.774101   2.3E-05      1.964723739   8.9E-09    1.863E-06    0.000E+00    1.863E-06    5.563E-06      -1474.861917    2.3E-05     49843.8  177
  1 29  1 27      2645.615661   1.4E-05      3.779838526   2.0E-08    3.451E-06    0.000E+00    3.451E-06    5.563E-06      -1474.861917    2.3E-05     49843.8  177
  1 29  2 27       454.522225   1.6E-04     22.001124367   7.7E-06    1.264E-10    0.000E+00    1.264E-10    5.563E-06      -1474.861917    2.3E-05     49843.8  177
  1 30  0 30      2101.056352   6.2E-06      4.759510610   1.4E-08    5.918E-09    2.432E-07    2.491E-07    5.439E-06       -192.222663    2.9E-05     51689.3   61
  1 30  0 28      4928.325200   2.2E-05      2.029086879   9.1E-09    1.998E-06    0.000E+00    1.998E-06    5.439E-06       -192.222663    2.9E-05     51689.3   61
